docs,label
"['q1', '2009', 'company', 'operate', 'loss', 'total', 'eur', '0.3', 'mn', 'compare', 'profit', 'eur', '3.6', 'mn', 'q1', '2008']",0
"['year', '8.3', 'million', 'passenger', 'fly', 'airline', '4', 'percent', '2007']",0
"['loss', 'financial', 'item', 'total', 'eur', '9.7', 'mn', 'compare', 'profit', 'eur', '1.3', 'mn', 'corresponding', 'period', '2008']",0
"['loss', 'period', 'total', 'eur', '15.6', 'mn', 'compare', 'profit', 'eur', '6.3', 'mn', '2008']",0
"['net', 'loss', 'period', '2009', 'euro18', '.6', 'million']",1
"['nokia', 'siemen', 'network', 'struggle', 'profit', 'past', 'year']",0
"['operate', 'loss', 'eur', '0.9', 'mn', 'half', '2006', 'compare', 'profit', 'eur', '0.5', 'mn', 'half', '2005']",0
"['operate', 'loss', 'pulp', 'paper', 'machinery', 'unit', 'eur', '3mn', 'september', '2007', 'august', '2008', 'compare', 'profit', 'eur', '3.7', 'mn', 'year', 'early']",0
"['operate', 'loss', 'total', 'eur', '0.3', 'mn', 'compare', 'profit', 'eur', '2.2', 'mn', 'corresponding', 'period', '2007']",0
"['operate', 'loss', 'total', 'eur', '0.8', 'mn', 'compare', 'profit', 'eur', '0.5', 'mn']",0
"['operate', 'loss', 'total', 'eur', '12.7', 'mn', 'compare', 'profit', 'eur', '17.7', 'mn', 'half', '2008']",0
"['operate', 'loss', 'total', 'eur', '3.2', 'mn', 'compare', 'profit', 'eur', '7.2', 'mn', 'quarter', '2008']",0
"['operate', 'loss', 'total', 'eur', '4.0', 'mn', 'compare', 'profit', 'eur', '8.6', 'mn', 'second', 'quarter', '2008']",0
"['operate', 'loss', 'total', 'eur', '5.2', 'mn', 'compare', 'loss', 'eur', '3.4', 'mn', 'corresponding', 'period', '2008', '2009']",0
"['operate', 'profit', 'non', 'recurring', 'item', 'eur', '8.3', 'mn', 'month', '2008', 'compare', 'eur', '8.4', 'corresponding', 'period', '2007']",0
"['pretax', 'loss', 'total', 'eur', '117mn', 'compare', 'loss', 'eur', '65mn', 'corresponding', 'period']",0
"['pretax', 'loss', 'total', 'eur', '162.3', 'mn', 'compare', 'profit', 'eur', '253.5', 'mn', '2007']",0
"['pretax', 'loss', 'total', 'eur', '49.9', 'mn', 'compare', 'loss', 'eur', '15.4', 'mn', 'corresponding', 'period', '2008']",0
"['pretax', 'profit', 'total', 'eur', '4.9', 'mn', 'compare', 'eur', '5.2', 'mn', 'quarter', '2005']",0
"['publish', 'sweden', 'operating', 'loss', 'eur', '1.1', 'mn', 'q1', '2009', 'compare', 'profit', 'eur', '0.6', 'mn', 'year', 'ago']",0
"['rival', 'qualcomm', 'patent', '3', 'g', 'phone', 'early', 'version', 'lower', 'rate']",0
"['company', 'report', 'today', 'operating', 'loss', 'eur0', '.1', 'm', 'net', 'sale', 'eur4', '.5', 'm', 'quarter', '2008']",0
"['company', 'annual', 'loss', 'eek', '18mn', 'compare', 'profit', 'eek', '7.3', 'mn', '2008']",0
"['fair', 'value', 'change', 'investment', 'property', 'eur', '15.8', 'mn', 'compare', 'eur', '22.9', 'mn', 'quarter', '2009']",0
"['stock', 'hit', 'profit', 'warning', 'finnish', 'rival', 'rautaruukki', 'oyj', 'omx', ' ', 'rtrk']",0
"['finnish', 'bank', '+', 'àland', '+', 'àlandsbanken', 'issue', 'profit', 'warning']",0
"['finnish', 'forest', 'machinery', 'manufacturer', 'ponsse', 'issue', 'profit', 'warning']",0
"['cerberus', 'capital', 'management', 'lp', 'printing', 'paper', 'maker', 'newpage', 'corp', 'post', 'mixed', 'second', 'quarter', 'result', 'cast', 'cloud', 'plan', 'initial', 'public', 'offering']",0
"['finnish', 'electronic', 'manufacturing', 'services', 'ems', 'company', 'elcoteq', 'se', 'post', 'net', 'loss', '66.4', 'mln', 'euro', '$', '91.2', 'mln', 'half', '2007', 'compare', 'net', 'profit', '7.1', 'mln', 'euro', '$', '9.8', 'mln', 'period', '2006']",0
"['finnish', 'laboratory', 'liquid', 'handling', 'diagnostic', 'test', 'systems', 'developer', 'biohit', 'oyj', 'omx', 'helsinki', ' ', 'biobv', 'issue', 'tuesday', '3', 'june', 'profit', 'warning', 'financial', 'year', '2008']",0
"['finnish', 'retail', 'software', 'developer', 'aldata', 'solution', 'oyj', 'report', 'net', 'loss', '11.7', 'mln', 'euro', '$', '17.2', 'mln', '2007', 'versus', 'net', 'profit', '2.5', 'mln', 'euro', '$', '3.7', 'mln', '2006']",0
"['finnish', 'textile', 'clothing', 'group', 'marimekko', 'oyj', 'post', 'net', 'profit', '7.99', 'mln', 'euro', '$', '10.4', 'mln', '2006', 'compare', '8.4', 'mln', 'euro', '$', '10.9', 'mln', '2005']",0
"['2009', 'stora', 'enso', 'net', 'loss', 'eur', '879.7', 'million', 'compare', 'eur', '673.4', 'million', 'previous', 'year']",0
"['january', 'june', '2010', 'dilute', 'loss', 'share', 'stand', 'eur0', '.3', 'versus', 'eur0', '.1', 'half', '2009']",0
"['october', 'upm', 'report', 'quarter', 'net', 'loss', 'euro86', 'million', '$', '110', 'million', 'compare', 'net', 'profit', 'euro120', 'million', '2007']",0
"['operate', 'loss', 'eur', '0.7', 'mn', 'compare', 'profit', 'eur', '0.8', 'mn', 'second', 'quarter', '2005']",0
"['operate', 'loss', 'non', 'recurring', 'item', 'eur', '0.9', 'mn', 'compare', 'profit', 'eur', '11.5', 'mn', '2008']",0
"['operate', 'profit', 'margin', '8.3', 'compare', '11.8', 'year', 'early']",0
"['operating', 'profit', 'eur', '1.6', 'mn', '2005', 'compare', 'eur', '5.9', 'mn', '2004']",0
"['operating', 'result', 'loss', 'eur', '2.9', 'mn', 'year', 'profit', 'eur', '0.6', 'mn']",0
"['salcomp', 'oyj', 'finnish', 'maker', 'mobile', 'phone', 'charger', 'monday', 'post', 'eur1', '.49', 'million', 'loss', 'second', 'quarter', 'compare', '1.70', 'million', 'profit', 'period', 'previous', 'year']",0
"['scanfil', 'issue', 'profit', 'warning']",0
"['scanfil', 'issue', 'profit', 'warning', '10', 'april', '2006']",0
"['operating', 'loss', 'eur', '0.8', 'mn', 'compare', 'profit', 'eur', '3.9', 'mn', 'year', 'early']",0
"['period', 'end', 'cash', 'cash', 'equivalent', 'total', 'eur6', '.5', 'm', 'compare', 'eur10', '.5', 'm', 'previous', 'year']",0
"['poor', 'index', 'figure', 'finnish', 'power', 'company', 'fortum', '4.5']",0
"['real', 'estate', 'company', 'post', 'net', 'loss', '+', 'ó', ' ', 'x201a', '-¼', '59.3', 'million', '+', 'ó', ' ', 'x201a', '-¼', '0.21', 'share', 'compare', 'net', 'profit', '+', 'ó', ' ', 'x201a', '-¼', '31', 'million', '+', 'ó', ' ', 'x201a', '-¼', '0.11', 'share', 'corresponding', 'quarter', '2007']",0
"['tighten', 'competition', 'situation', 'production', 'automation', 'market', 'affect', 'net', 'sale', '2006', 'cencorp']",0
"['tietoenator', '1.13', 'pct', '18.38', 'extend', 'recent', 'low', 'week', 'second', 'quarter', 'report', 'dealer']",0
"['operate', 'profit', 'exclude', 'restructuring', 'cost', 'grow', 'eur', '44.5', 'million', 'eur', '31.7', 'million', 'operate', 'profit', 'include', 'restructuring', 'cost', 'large', 'growth', 'eur', '38.5', 'million', 'eur', '7.4', 'million']",2
"['china', 'base', 'operation', 'enable', 'fully', 'leverage', 'resource', 'expertise', 'wireless', 'solution', 'strengthen', 'capability', 'offer', 'industry', 'lead', 'product', 'customer', 'china']",2
"['cost', 'cutting', 'measure', 'produce', 'eur70', 'm', 'saving', 'past', 'month', 'dampen', 'airline', 'loss', 'finnair']",2
"['group', 'turnover', 'fiscal', 'year', 'expect', 'slight', 'increase', 'previous', 'fiscal', 'year']",2
"['talk', 'aim', 'restructure', 'operation', 'cut', 'cost']",2
"['consolidated', 'operating', 'profit', 'exclude', 'item', 'eur', '30.6', 'mn', 'eur', '29.6', 'mn', 'year', 'early']",2
"['ebit', 'exclude', 'non', 'recurring', 'item', 'estimate', 'increase', '2009']",2
"['february', '2011', 'new', 'wording', 'identity', 'document', 'act', 'mobile', 'd', 'state', 'approve', 'electronic', 'document', 'february', '1st', '2011', 'enter', 'force']",1
"['lean', 'system', 'support', 'change', 'management', 'component', 'purchasing', 'extremely']",2
"['operate', 'profit', 'exclude', 'non', 'recurring', 'item', 'increase', '27', 'eur', '81.9', 'mn', 'eur', '64.4', 'mn', 'corresponding', 'period', '2008']",2
"['plan', 'ethanol', 'energy', 'production', 'plant', 'operate', 'correlation', 'waste', 'treatment', 'unit', 'paper', 'mill']",1
"['cash', 'flow', 'business', 'operation', 'total', 'eur', '0.4', 'mn', 'compare', 'negative', 'eur', '15.5', 'mn', 'half', '2008']",2
"['cash', 'flow', 'operation', 'total', 'eur', '2.71', 'mn', 'compare', 'negative', 'eur', '0.83', 'mn', 'corresponding', 'period', '2008']",2
"['cash', 'flow', 'operation', 'total', 'eur', '7.4', 'mn', 'compare', 'negative', 'eur', '68.6', 'mn', 'second', 'quarter', '2008']",2
"['ebit', 'exclude', 'non', 'recurring', 'item', 'total', 'eur', '67.8', 'mn', 'eur', '38.1', 'mn']",2
"['finnish', 'energy', 'company', 'fortum', 'oyj', 'november', '13', '2007', 'grant', 'environmental', 'permit', 'build', 'biofuel', 'fire', 'combine', 'heat', 'power', 'chp', 'plant', 'vartan', 'harbor', 'eastern', 'stockholm']",2
"['nokia', '0.12', 'pct', '16.70', 'eur', 'kick', 'morning', 'negative', 'territory']",2
"['return', 'investment', '5.0', 'compare', 'negative', '4.1', '2009']",2
"['method', 'cut', 'working', 'cost', 'fasten', 'planning', 'building', 'process']",2
"['result', 'expect', 'late', '2006']",1
"['copying', 'republication', 'redistribution', 'afx', 'news', 'content', 'include', 'framing', 'similar', 'mean', 'expressly', 'prohibit', 'prior', 'write', 'consent', 'afx', 'news']",1
"['company', 'report', 'profit', '800,000', 'euro', '$', '1.2', 'mln)on', 'sale', 'varesvuo', 'partner', 'sub', 'group', 'loss', '400,000', 'euro', '$', '623,000', 'cause', 'sale', 'program', 'production', 'subsidiary', 'oy', 'filmiteollisuus', 'fine', 'ab']",1
"['far', 'norwegian', 'norske', 'skog', 'reduce', 'staff', 'level', '1,000', 'people', 'plan', 'reduce', 'production', '200,000', 'ton', '2008', 'finnish', 'swedish', 'stora', 'enso', 'cut', 'staff', '1,700', 'people', 'production', '500,000', 'ton']",0
"['extract', 'filtrate', 'high', 'clarity', 'dry', 'filter', 'cake', 'meet', 'require', 'transport', 'moisture', 'limit', 'tmls)for', 'ore', 'grade']",1
"['25', 'march', '2011', 'finnish', 'electronics', 'contract', 'manufacturer', 'scanfil', 'oyj', 'hel', ' ', 'scf1v', 'today', 'plan', 'merge', 'wholly', 'scanfil', 'ems', 'group', 'ojala', 'yhtyma', 'oy', 'hit', 'snag', 'shareholder', 'domestic', 'rival', 'reject', 'deal']",0
"['new', 'strategy', 'finnish', 'biohit', 'plan', 'incorporate', 'diagnostic', 'business', 'separate', 'limited', 'company']",1
"['split', 'number', 'k', 'share', '9', '540', '000', 'number', 'share', '26', '885', '540']",1
"['reproduction', 'distribution', 'prohibit']",1
"['consequence', 'work', 'council', 'withdraw', 'petition', 'suspend', 'reorganisation']",1
"['establish', '1987', 'srv', 'group', 'private', 'finnish', 'construction', 'concern', 'operation', 'finland', 'baltic', 'country', 'russia']",1
"['initial', 'estimate', 'total', 'value', 'contract', '250', '000', 'euro', 'exclude', 'vat']",1
"['premature', 'talk', 'date', 'volume', 'investment', 'procedure']",1
"['mr', 'clausen', 'refuse', 'comment', 'option', 'nordea', 'consider', 'buy', 'citadele', 'bank']",1
"['nokia', 'capcom', 'announce', 'resident', 'evil', 'degeneration', 'release', 'n', 'gage', 'later', 'year']",1
"['olli', 'pekka', 'kallasvuo', 'elect', 'vice', 'chairman', 'board']",1
"['olli', 'pekka', 'laine', 'appoint', 'chairman', 'erkki', 'pehu', 'lehtonen', 'vice', 'chairman', 'board']",1
"['risk', 'exposure', 'non', 'life', 'insurance', ' ', '12', 'month', ' ', 'expense', 'function', 'non', 'life', 'insurance', 'exclude', 'expense', 'investment', 'management', 'expense', 'service', 'render', 'non', 'life', 'insurance', 'investment', 'portfolio', 'allocation']",1
"['secure', 'file', 'online', 'like', 'fill', 'tax', 'return', 'backup', 'boring']",1
"['effect', 'remain', 'short', 'live']",1
"['ipad', 'application', 'join', 'iphone', 'app', 'monster', 'range', 'mobile', 'application', 'job', 'hunting']",1
"['issue', 'come', 'connection', 'discussion', 'local', 'municipality', 'concern', 'sale', 'water', 'industrial', 'facility']",1
"['number', 'bodily', 'injury', 'case', 'quadruple', '2000', '2006']",0
"['purchase', 'price', 'pay', 'cash', 'closure', 'transaction', 'schedule', 'april', '1', '2009']",1
"['size', 'extension', '18.5', 'let', 'gross', 'area', '2,830', 'sq', 'm', '30,460', 'sq', 'ft']",1
"['term', 'condition', 'stock', 'option', 'scheme', '2008', 'available', 'company', 'internet', 'page', 'www.sanoma.com']",1
"['tieto', 'service', 'use', 'send', 'process', 'receive', 'material', 'relate', 'absentee', 'voting']",1
"['trading', 'code', ' ', 'eli1v', 'number', 'share', ' ', '99,483', 'price', 'share', ' ', 'gratuitous', 'transfer', 'elisa', 'hold', 'total', '10,435,023', 'share']",1
"['`', '`', 'wife', 'look', 'forward', 'paycheck', 'quip', 'recently', 'knot', 'current', 'swirl', 'anchored', 'heavily', 'sponsor', 'jet', 'sle']",1
"['`', '`', 'tweeple', 'check', 'follow', 'cautious', 'click', 'url', 'tinyurl']",1
"['`', '`', 'expensive', 'water', 'brand', 'finland', 'moment']",1
"['15', 'september', '2010', 'finnish', 'electrical', 'component', 'maker', 'salcomp', 'oyj', 'hel', ' ', 'sal1v', 'announce', 'today', 'launch', 'late', 'twist', 'charger', 'platform']",1
"['total', '1,800,000', 'stock', 'option', 'issue', '2003', 'stock', 'option', 'scheme']",1
"['finnish', 'energy', 'company', 'fortum', 'set', 'new', 'strict', 'target', 'limit', 'short', 'term', 'carbon', 'dioxide', 'emission', 'heat', 'electricity', 'production']",1
"['finnish', 'food', 'worker', 'union', 'sel', 'plan', 'hasten', 'collective', 'bargaining', 'day', 'strike', 'begin', '7', 'april', '2010', 'finland']",0
"['finnish', 'honkarakenne', 'specialise', 'building', 'log', 'house', 'plan', 'use', 'pine', 'russian', 'karelia']",1
"['finnish', 'konecrane', 'try', 'acquire', 'italian', 'fantuzzi', 'manufacturer', 'gantry', 'crane', 'reach', 'stacker']",1
"['finnish', 'publishing', 'printing', 'group', 'ilkka', 'yhtym+ñ', 'introduce', 'staff', 'smoking', 'ban', 'beginning', '2007', 'company', 'newspaper']",1
"['finnish', 'stockmann', 'group', 'mail', 'order', 'unit', 'hobby', 'hall', 'launch', 'trial', 'marketing', 'campaign', 'russia']",1
"['accord', 'prosecutor', 'share', 'transaction', 'carry', 'hk', 'ruokatalo', 'proceed', 'negotiation', 'concern', 'acquisition', 'swedish', 'meat']",1
"['accord', 'tiimari', 'consumer', 'advise', 'cut', 'away', 'rabbit', 'bow', 'tie', 'contain', 'formadehyde', 'dispose']",1
"['alpina', 'sports', 'lebanon', 'new', 'hampshire', 'usa', 'base', 'distributor', 'e.g.', 'alpina', 'ski', 'shoe', 'ski', 'exel', 'ski', 'pole', 'start', 'ski', 'wax', 'peltonen', 'cross', 'country', 'ski']",1
"['big', 'christmas', 'seller', ' ', '35', 'satin', 'bow', 'shift', 'dress', 'style', 'outfit', 'wear', 'victoria', 'beckham', ' ', '75', 'paris', 'hilton', 'prom', 'dress']",1
"['scandinavian', 'company', 'present', 'st', 'petersburg', 'swedish', 'concern', 'ncc', 'implement', 'project', 'field', 'asphalt', 'production', 'road', 'housing', 'construction', 'project', 'swedish', 'krona']",1
"['international', 'conference', 'audio', 'webcast', 'concern', 'financial', 'result', 'january', 'march', '2010', 'begin', '14.00', 'eet']",1
"['arcelormittal', 'chief', 'executive', 'officer', 'lakshmi', 'mittal', 'cut', 'output', 'furnace']",0
"['plan', 'board', 'director', 'decide', 'transfer', 'maximum', '330,000', 'share', 'hold', 'company', 'share', 'issue', 'payment', 'direct', 'aspo', 'management', 'oy', 'hold', 'company', 'acquire', 'management']",1
"['result', '12', 'people', 'redundant', 'total', '67', 'person', 'lay', 'temporarily']",0
"['result', 'start', 'negotiation', 'bank', 'provisional', 'amendment', 'concern', 'covenant', 'credit', 'term']",1
"['atria', 'offer', 'swedish', 'company', 'continue', 'ownership', 'control', 'slaughtering', 'cut', 'operation']",1
"['aug', '17', '2010', 'curb', 'deliver', 'newstex', 'late', 'racked', 'cover', 'shopping', 'retail', 'sidewalk']",1
"['bertrand', 'sciard', 'vice', 'chairman', 'board', 'director', 'aldata', 'solution', 'april', '2007']",1
"['bovine', 'slaughtering', 'cut', 'kuopio', 'facility', 'transfer', 'kauhajoki', 'slaughterhouse']",1
"['chief', 'executive', 'officer', 'olli', 'pekka', 'kallasvuo', 'change', 'tuesday', 'mark', 'time', 'month', 'company', 'reshuffle', 'executive', 'operation', 'nokia', 'lose', 'ground', 'apple', 'iphone', 'rim', 'blackberry']",0
"['finland', 'base', 'international', 'machinery', 'rental', 'company', 'ramirent', 'plc', 'omx', 'helsinki', ' ', 'rmr1v', 'friday', '9', 'president', 'ceo', 'kari', 'kallio', 'inform', 'board', 'intention', 'retire', 'year', '2009']",1
"['huhtamaki', 'rigid', 'plastic', 'consumer', 'good', 'operation', 'mainly', 'europe', 'separate', 'new', 'reporting', 'segment', '1', 'january', '2009']",1
"['disappointment', 'plan', 'fold']",0
"['kesko', 'previously', 'publish', 'stock', 'exchange', 'release', 'concern', 'deal', '7', 'february', '2007']",1
"['year', 'upm', 'cut', 'production', 'closed', 'mill', 'finland', 'slash', '700', 'job']",0
"['people', 'face', 'pension', 'agreement']",1
"['adpnews', 'dec', '1', '2009', 'finnish', 'cutlery', 'hand', 'tool', 'maker', 'fiskar', 'oyj', 'abp', 'hel', ' ', 'fisas', 'today', 'redundant', 'total', '18', 'office', 'management', 'staff', 'member', 'subsidiary', 'iittala', 'group', 'ltd']",0
"['adpnews', 'dec', '30', '2009', 'finnish', 'investment', 'group', 'neomarkka', 'oyj', 'hel', ' ', 'nembv', 'today', 'furlough', 'employee', 'unit', 'reka', 'cables', 'ltd', '90', 'day', 'start', 'january', '2010']",1
"['manage', 'director', 'timo', 'kohtam+ñki', 'lemmink+ñinen', 'infra', 'point', 'continue', 'need', 'infrastructure', 'construction', 'baltic', 'market']",1
