entities,label
finnish plumbing heating system supplier uponor net sale continue business operation decrease eur 249.1 mn july september 2008 compare eur 262.1 mn quarter 2007,0
finnish scanfil contract manufacturer system supplier communication industrial electronic report net sale eur 108.7 mn half 2008 eur 111.1 mn year early,0
finnish scanfil system supplier contract manufacturer communication sector electronic industry report net sale total eur 94.7 mn half 2010 eur 99.5 mn half 2009,0
finnish shipping company finnline grimaldi group report net sale decrease eur 241.8 mn january june 2009 eur 384.0 mn corresponding period 2008,0
"cargo traffic fall 1 year year 8,561 tonne september 2009",0
cash flow investment eur45 m eur46 m,0
coca cola market leader manufacturer market share 36.9 2.2 corresponding period 2004 2005,0
comparable operating profit decrease eur 13.8 mn eur 17.1 mn corresponding period 2005,0
consolidated operating profit continue operation decrease 62.3 eur 51.2 mn eur 135.7 mn 2007,0
consolidated pretax profit decrease 69.2 eur 41.0 mn eur 133.1 mn 2007,0
device volume area decrease 21 2.7 mn unit,0
dilute earning share eps decline eur 0.78 eur 1.76,0
eur5 .9 m h1 09 3 august 2009 finnish medium group ilkka yhtyma oyj hel   ilk2s today net profit fall 45 year eur5 .9 m half 2009,0
earning share eps eur1 .37 eur2 .30,0
earning share eps 2005 decrease eur1 .87 eur1 .89 2003,0
earning share eps half 2007 eur0 .29 eur0 .40 year ago,0
finnair total traffic decrease 8.7 term revenue passenger kilometre,0
finnish business software group affectogenimap oyj net profit halve 1.2 mln euro $ 1.5 mln month 2006 2.2 mln euro $ 2.8 mln period 2005,0
"finnish financial software solution developer basware oyj net profit fall 884,000 euro $ 1.2 mln quarter 2007 2.0 mln euro $ 2.7 mln year early",0
finnish glass technology company glaston oyj abp net profit decrease 2.6 mln euro $ 3.8 mln month 2007 7.8 mln euro $ 11.4 mln period 2006,0
"finnish management software solution provider ixono oyj net profit decrease 369,000 euro $ 575,000 quarter 2008 669,000 euro $ 1.0 mln period 2007",0
finnish medium company talentum oyj net profit decrease 2.5 mln euro $ 4.0 mln quarter 2008 3.0 mln euro $ 4.7 mln period 2007,0
finnish metal product company componenta oyj net profit slightly 25.1 mln euro $ 40.2 mln half 2008 25.4 mln euro $ 40.7 mln period 2007,0
separate announcement helsinki stock exchange atria reveal company quarter profit decline eur13 .9 m quarter year eur12 .7 m year q3,0
fourth quarter 2008 net sale decrease eur 121.4 mn eur 165.5 mn fourth quarter 2007,0
insurer axa par   cs slide 5.35 eur 14.15 citigroup ing slash target stock,0
adp news feb 11 2009 finnish wood product technology supplier raute oyj hel   rutav today net profit decrease eur 4.7 million usd 6.1 m 2008 eur 6.6 million 2007,0
adp news feb 12 2009 finnish construction company lemminkainen oyj hel   lem1s today net profit decrease eur 63.5 million usd 81.1 m 2008 eur 80.6 million 2007,0
adp news feb 4 2009 finnish broadband datum communication system solution company teleste oyj hel   tlt1v today net profit decrease eur 5.5 million usd 7.2 m 2008 eur 9.4 million 200,0
adp news jan 22 2009 finnish mobile phone maker nokia oyj omx   nok1v today operating profit decrease eur 5 billion usd 6.5 bn 2008 eur 8 billion 2007,0
adpnews 4 2010 finnish cutlery hand tool maker fiskar oyj abp hel   fisas today net profit decline eur 12.9 million usd 17 m quarter 2010 eur 17 million correspond,0
market share decrease route helsinki finland tallinn estonia 0.1 percentage point 24.8,0
net profit fall half + é 5.5 million + é 9.4 million end 2007,0
net profit month march 31 fall   x20ac 103 million us$ 165 million   x20ac 131 million year early finnish company,0
net sale decrease eur 220.5 mn eur 470.0 mn corresponding period 2009,0
net sale decrease eur 91.6 mn eur 109mn corresponding period 2005,0
net sale fall 33 quarter 2008 eur 130.5 mn,0
net sale fall 5 previous accounting period,0
net sale kyro main business area glaston technology manufacturer glass processing machine decrease eur 161.5 mn eur 164.1 mn january september 2005,0
operating profit fall eur 7.9 mn second quarter 2005 eur 5.1 mn second quarter 2006,0
operating profit fall eur 15.1 mn eur 24.6 mn 2006,0
operating profit fall eur 23.26 mn eur 32.86 mn,0
operating profit fall eur 38.1 mn eur 55.3 mn 2007,0
operating profit fall eur 6.2 mn eur 8.5 mn quarter 2007,0
orion net profit quarter 2007 decrease 36.5 mln euro $ 52.1 mln 40.3 mln euro $ 57.5 mln year early,0
pretax profit decrease 37 eur 193.1 mn eur 305.6 mn,0
pretax profit decrease eur 33.8 mn eur 40.8 mn fourth quarter 2005,0
pretax profit total eur 9.0 mn eur 36.3 mn 2007,0
price delivery volume broadband product decrease significantly 2005,0
profit period total eur 0.8 mn eur 1.1 mn corresponding period 2008,0
profit period total eur 1.1 mn eur 1.6 mn quarter 2008,0
revenue quarter fall 8 percent euro 2.4 billion compare year early,0
srv lower net sale estimate 2008 uncertainty housing sale,0
stora enso oyj second quarter result fall half compare period 2007,0
subscription sale decrease slightly,0
company confirm estimate low revenue 2009 year ago eur93 .9 m interim report 5 august 2009,0
department store division sale fall 8.6 eur 140.2 mn,0
fair value company investment property eur 2.768 billion end 2009 eur 2.916 billion year early,0
fair value company investment property eur2 .769 bn end september 2009 eur2 .878 bn year early,0
group order portfolio decrease eur 42.9 mn 9 2007 eur 33.3 mn 2 2008,0
net sale decrease eur 49.8 million eur 59.9 million,0
sale tiimari segment fall 4.0 year year eur3 .3 m june 2010,0
finnish electronics contract manufacturer scanfil net sale eur 52.2 mn quarter 2007 eur 60.1 mn year,0
alma medium operating profit eur 11.9 mn eur 15.0 mn year early,0
commission income decrease eur 3.8 mn compare eur 4.6 mn quarter 2007,0
commission income fall eur 4.6 mn eur 5.1 mn corresponding period 2007,0
export decline 6 percent 16.4 million liter,0
export good fall 59 import 16.7,0
finnish developer manufacturer mobile phone charger salcomp plc omx helsinki   sal1v wednesday 19 november lower year net sale estimate,0
finnish investment group norvestia oyj net profit fall 23.5 mln euro $ 30.6 mln 2006 33.5 mln euro $ 43.6 mln 2005,0
group ebit half eur13 .6 m us$ 17.8 m fall short eur22 .5 m post period 2009,0
company net profit quarter eur 1.4 million eur 1.5 million corresponding period 2009,0
company net profit quarter eur1 .4 m eur1 .5 m corresponding period 2009,0
net sale decline eur 803.6 million eur 1.2 billion,0
food trade sale eur320 .1 m decline 1.1,0
"january november 2009 group sale total eur 7,801.7 mn drop 12.6 period 2008",0
july september 2009 konecrane sale decrease eur 368.7 mn eur 520.4 mn july september 2008,0
sale volume coca cola market share decrease 2.2 24.2,0
september market decline 10.2 percent year year 19.28 million liter,0
baltic country sale fall 40.2 russia 23.2 term euro 10.7 term local currency,0
baltic country sale fall 42.6,0
nokia share hit 13.21 euro friday 50 percent start year slow introduction touch screen model,0
operating profit decrease eur 11.2 mn eur 16.6 mn,0
operating profit decrease nearly eur 1.7 mn,0
operating profit fall eur 20.3 mn eur 74.2 mn second quarter 2008,0
operate profit fourth quarter fall eur33 m eur39 m year early,0
operate profit total eur 3.8 mn eur 4.5 mn corresponding period 2005,0
operate profit total eur 6.7 mn eur 7.2 mn corresponding period 2005,0
