entities,label
$ slno +36.8 pre soleno therapeutic slno provide regulatory update dccr treatment prader willi syndrome si    ,19
$ nvax +0.7 pre cdc clear novavax covid-19 vaccine adult shot available come week cnbc    ,19
$ mrk -0.6 pre 2nd setback merck week keytruda fail phase 3 study head neck cancer sa    ,19
$ kpti +6.6 pre karyopharm therapeutic kpti grant regulatory designation eltanexor si    ,19
$ aim +18.1 pre aim immunotech aim report additional patient datum single center patient program evaluate ampligen si    ,19
$ adil -28.3 pre adial stock slump 25 ad04 fail good placebo heavy drinker trial sa    ,19
$ amc +0.6 pre amc entertainment amc repurchase $ 72.5 m second lien debt 31 discount si    ,19
$ gme -0.1 pre gamestop outpace coin global $ coin nft marketplace volume sa    ,19
$ nflx +6.1 pre netflix lose subscriber expect cheap ad tier come early 2023 cnbc    ,19
$ ctru -0.5 pre cathie wood ark shutters transparency etf closure bbg    ,19
"bitcoin climb past $ 23,000 hope soft fed action fuel crypto relief rally cnbc    ",19
$ sidu +23.0 pre sidus space expand relationship increase deliverable teledyne technology $ tdy si    ,19
$ shop +4.8 pre shopify partner youtube scale creator economy $ googl,19
$ hnst +8.1 pre honest company hnst launch walmart $ wmt expand u.s distribution si    ,19
$ vrrm +4.4 pre verra mobility vrrm raise fy22 guidance si    ,19
$ vz +0.2 pre verizon win $ 400m+ task order fbi    ,19
$ nvax +2.0 pre novavax sign production deal sk bioscience omicron vaccine sa    ,19
$ cyto +34.0 pre altamira therapeutic cyto report publication semaphore platform particularly effective intracellular mrna delivery cancer therapy si    ,19
$ ba +1.1 pre boeing near 787 dreamliner order aircraft lessor wsj    ,19
$ sbny -6.3 pre signature bank q2 earning snapshot ap    ,19
$ man -3.5 pre manpowergroup report 2nd quarter 2022 result prn    ,19
$ lmt -3.4 pre lockheed martin stock fall premarket sale profit miss expectation mw    ,19
$ ally -5.8 pre ally financial stock slip q2 earning hurt high cost credit loss provision sa    ,19
$ nvs +2.9 pre novartis stock drugmaker beat q2 earning goal sale light ibd    ,19
$ jnj +0.9 pre johnson amp johnson stock gain profit sale beat expectation year outlook cut mw    ,19
$ +0.9 pre hasbro beat profit estimate tabletop game demand high price reuters    ,19
$ hal +1.8 pre halliburton q2 earning snapshot ap    ,19
$ hiti -19.0 pre high tide raise c$10 m equity offering sa    ,19
$ grov +4.7 pre form s-1 grove collaborative hold    ,19
$ stim +16.8 pre neuronetic stock soar fda clear neurostar system anxious depression sa    ,19
$ nyxh +23.8 pre nyxoah announce ce mark approval genio  2.1 fp    ,19
$ nvta -10.1 pre invitae announce strategic business realignment accelerate path positive cash flow realize potential industry lead genetic testing platform prn    ,19
$ gild +0.8 pre eu sign covid drug procurement deal gilead reuters    ,19
$ celc +12.3 pre celcuity stock soar hour breakthrough therapy designation cancer drug mw    ,19
$ avdl +7.5 pre avadel pharma avdl announce tentative approval lumryz si    ,19
$ apls +22.9 pre apellis pharmaceutical apls announce fda acceptance priority review new drug application pegcetacoplan treatment geographic atrophy si    ,19
$ jef +1.4 pre jefferie announce strategic transaction simplify operation continue focus build lead independent service global investment banking firm si    ,19
$ lode +8.9 pre comstock inc file patent produce biofuel mw    ,19
$ iq +7.9 pre iqiyi enter content licensing cooperation douyin si    ,19
$ apld +25.5 pre apply blockchain secure 200 megawatt year host contract marathon digital holding $ mara gn    ,19
$ nkla +1.6 pre nikola adjourn shareholder meet stock issuance plan need vote sa    ,19
$ tsla +1.3 pre tesla investor vote board member election iss    ,19
$ tsla +1.3 pre tesla tsla file expansion plan texas gigafactory si    ,19
$ twtr -0.4 pre twitter request fast track elon musk lawsuit court hearing bbg    ,19
$ hil +0.0 pre hill international hil announce $ 1.85 sh cash acquisition proposal godspeed capital si    ,19
$ wfg +20.9 pre west fraser timber joint takeover offer cvc kronospan reuters    ,19
$ oxy +0.4 pre buffett berkshire buy occidental petroleum edge close 20 stake reuters    ,19
$ ncr +11.7 pre private equity firm verita exclusive talk buy ncr wsj    ,19
$ twtr -0.4 pre twitter fire elon musk attempt delay trial cnbc    ,19
$ twtr -0.4 pre elon musk countersue twitter blow deal report fox biz    ,19
$ atnf -13.2 pre 180 life sciences corp atnf announce 6.13 m share direct offering $ 1.06 sh si    ,19
$ ssy -0.4 pre nano dimension $ nndm acquire 12.12 stake stratasys ssys si    ,19
$ adn +25.1 pre advent technology stock surge eu ratify green hipo project sa    ,19
$ ma +0.9 pre mastercard d wave collaborate quantum computing solution sa    ,19
$ syf +6.4 pre synchrony financial q2 earning consensus consumer spending continue sa    ,19
$ bac -0.5 pre bank america profit sink 34 deal dry reuters    ,19
$ iep -0.5 pre icahn enterprise l.p iep file $ 1.2b mixed shelf registration statement si    ,19
$ fnko -2.4 pre funko fnko file $ 100 m mixed shelf announce 17.3 m share offering sell stockholder si    ,19
$ evtl +13.0 pre vertical aerospace evtl partner babcock explore new variant vx4 si    ,19
$ pmvp +3.3 pre pmv pharmaceutical announce clinical trial collaboration merck evaluate pc14586 combination keytruda  pembrolizumab patient advanced solid tumor si    ,19
$ alzn +7.5 pre alzamend neuro receive positive pre ind response fda al001 treatment bipolar disorder major depressive disorder post traumatic stress disorder si    ,19
$ era +4.4 pre erasca announce clinical trial collaboration supply agreement eli lilly $ lly company evaluate eras-601 cetuximab combination si    ,19
$ tlsa +11.3 pre tiziana life sciences tlsa announce ceo resignation    ,19
$ qd +51.3 pre qudian qd provide update qd food progress si    ,19
$ ithx +17.9 pre ithax acquisition corp shareholder approve business combination mondee bw    ,19
$ eslt +1.5 pre universal avionic elbit system subsidiary award $ 33 million contract supply enhance flight vision system boeing $ ba 737ng prn    ,19
$ eton +17.6 pre eton pharma jump fda approval seizure therapy sa    ,19
$ crge +3.9 pre charge enterprise crge subsidiary ans advanced network service award contract state si    ,19
$ dis +1.4 pre hulu drive subscriber growth disney disney+ wsj    ,19
$ coin +6.1 pre coinbase global gain approval italian regulator european expansion sa    ,19
$ su +3.2 pre suncor energy add director launch strategic review deal elliott sa    ,19
$ gsk -0.6 pre gsk spin $ 36 billion consumer healthcare business haleon wsj    ,19
$ sgen -2.9 pre merck $ mrk deal seagen unlikely earning release wsj    ,19
$ stla +2.6 pre jeep owner stellantis end china joint venture wsj    ,19
$ ba +4.2 pre boeing vow build glider engine shortage expand bbg    ,19
$ ba +4.2 pre boeing close new dreamliner delivery wsj    ,19
$ eypt +5.5 pre eyepoint pharmaceutical eypt announce positive 12 month safety efficacy datum phase 1 davio clinical trial evaluate eyp-1901 treatment wet amd si    ,19
$ wfc -0.9 pre wells fargo revenue fall short share drop mw    ,19
$ txg -24.5 pre 10x genomic report q2 preliminary revenue share plummet miss street expectation bz      ,19
$ stt +4.2 pre state street non gaap eps $ 1.94 beat $ 0.20 revenue $ 2.95b miss $ 40 m sa    ,19
$ rio -1.2 pre rio tinto warn earning hit covid absence inflation reuters    ,19
$ pgr -1.8 pre progressive corp pgr report june q2 result si    ,19
$ pnc -3.1 pre pnc financial service group post q2 revenue $ 5.12b market screener    ,19
$ btu -0.5 pre peabody energy guide q2 revenue consensus sa    ,19
$ usb +2.1 pre u.s bancorp report second quarter 2022 result si    ,19
$ unh +2.8 pre unitedhealth boost year earning forecast profit beat barron    ,19
$ c +5.3 pre citigroup profit estimate bank benefit rise interest rate share pop cnbc    ,19
$ bk +0.7 pre bank new york mellon gaap eps $ 1.03 miss $ 0.09 revenue $ 4.3b beat $ 130 m sa    ,19
solar hit manchin support climate spend   $ csiq -4.1 pre $ enph -5.3 pre $ fslr -3.9 pre $ run -6.8 pre $ spwr -5.5 pre $ tan -5 pre,19
$ nexi +23.1 pre neximmune nexi-003 ind clearance fda rtt    ,19
$ auph -7.2 pre aurinia announce addition seasoned executive leader advance company strategy performance marketscreener    ,19
$ borr +6.8 pre borr drilling limit pleased announce secure bind letter award loa premium jack drilling rig mist mubadala petroleum thailand 6k    ,19
$ evtl +28.3 pre vertical enter business aviation market aircraft pre order flyinggroup bw    ,19
$ vg +6.7 pre u.s approve ericsson $ eric $ 6.2 billion vonage acquisition wsj    ,19
$ spce +1.4 pre virgin galactic strike deal expand fleet wsj    ,19
$ amzn +0.4 pre amazon slash private label selection amid weak sale wsj    ,19
$ tsla -0.2 pre tesla add 32 supercharger station china month june expect add 26 city july sa    ,19
$ pin +12.4 pre pinterest share soar report elliott management acquire 9 stake cnbc    ,19
$ goev +8.4 pre u.s army select canoo multi purpose platform analysis amp demonstration si    ,19
$ vvos +11.3 pre vivos therapeutic vvos announce multiple regulatory clearance australia entire line oral appliance si    ,19
$ strn +13.5 pre stran amp company strn acquire trend brand solution si    ,19
$ tbph +14.8 pre theravance biopharma innoviva gain sell trelegy ellipta royalty interest bz    ,19
$ mrn +6.3 pre marinu pharma share deal rare pediatric disease priority review voucher mw    ,19
$ ltrn +2.9 pre lantern pharma ltrn receive fda authorization initiate phase 2 clinical trial harmonic  lp-300 smoker non small cell lung cancer si    ,19
$ inva +0.3 pre innoviva inva sell 15 stake theravance respiratory company royalty pharma $ rprx $ 282 m plus $ 50 m payout si    ,19
$ cfrx -77.2 pre contrafect stock tank 75 expert recommend stop disrupt trial rtt    ,19
$ amyt +10.5 pre amryt stock rise 11 fda orphan drug status mycapssa rare tumor condition sa    ,19
$ twtr +1.0 pre twitter plan hold elon musk fully accountable lawsuit strong si    ,19
$ amzn -0.9 pre amazon secretly fund new coalition oppose tech regulation bbg    ,19
$ amzn -0.9 pre amazon offer concession look settle european commission sa    ,19
$ kodk +12.7 pre kodak announce investment company develop ev super cell battery si    ,19
$ dal -3.2 pre delta post profit despite jump cost vow improve reliability airline push hard cnbc    ,19
$ plrx +2.7 pre pliant therapeutics inc plrx price upsize 10.81 m share offering $ 18.50 sh si    ,19
$ petz +14.6 pre tdh holding petz proceed offering si    ,19
$ agtc -51.8 pre apply genetic technology agtc price 16.67 m share offering $ 0.60 sh si    ,19
$ gfai -31.8 pre guardforce ai gfai enter warrant transaction $ 1.33 m gross proceed si    ,19
$ hgen -67.9 pre humanigen plunge trial covid-19 therapy fail sa    ,19
$ xrtx +87.0 pre xortx jump early encouraging datum rare disease therapy sa    ,19
$ txmd -41.5 pre therapeuticsmd txmd expect ew healthcare merger terminate unsuccessful tender offer si    ,19
$ atra -47.7 pre atara stock plummet premarket follow inconclusive phase 2 ms analysis fierce bio    ,19
$ crox +1.6 pre croc secure long seek judgment infringement usa dawgs double diamond distribution si    ,19
$ vsco -0.0 pre victoria secret amp . vsco announce new corporate leadership structure si    ,19
$ arvl +1.4 pre british ev firm arrival cut 30 workforce restructuring reuters    ,19
$ psny +3.2 pre polestar ev sale surge half track year target reuters    ,19
$ googl -0.1 pre read memo google ceo send employee hire slowdown verge    ,19
$ save +0.3 pre spirit airlines delay vote frontier $ ulcc deal amid concern lack shareholder support cnbc    ,19
$ twtr +1.6 pre twitter sue elon musk enforce original merger agreement cnbc    ,19
$ +65.0 pre $ u -7.7 pre unity announce merger agreement ironsource bw    ,19
$ nvos +14.3 pre novo integrate science announce preliminary revenue range fiscal 2022 quarter,19
$ inmd +9.8 pre inmode stock gain guide q2 earning consensus raise fy2022 revenue outlook sa    ,19
$ ango +2.2 pre angiodynamic report fiscal year 2022 fourth quarter year financial result issue fiscal year 2023 guidance gn    ,19
$ pep +1.2 pre pepsico raise revenue outlook sale profit expectation cnbc    ,19
$ plrx -5.0 pre pliant therapeutics inc plrx announce $ 150 m common stock offering si    ,19
$ mito -8.7 pre stealth biotherapeutic announce receipt non compliance notice nasdaq si    ,19
$ glsi +8.7 pre greenwich stock rise 14 fda lift hold phase 3 breast cancer trial    ,19
$ akan +42.3 pre akanda supply tetra bio pharma pharmaceutical grade cannabis fda trial qixleef  potential multimillion dollar prescription drug si    ,19
$ aldx +6.9 pre aldeyra therapeutic aldx achieve primary endpoint dry eye disease chamber crossover clinical trial si    ,19
$ xos +5.5 pre xos inc secure purchase order 10 stepvan zeem solution deliver vehicle los angeles depot marketscreener    ,19
$ gme +0.7 pre gamestop launch nft platform amid broad company shakeup y finance    ,19
$ mtch -0.7 pre google $ googl countersue match accuse bad faith dealing breach contract report sa    ,19
$ jzxn +6.2 pre jiuzi holdings inc expand franchise business regional sole distributor aiways auto guangxi china prn    ,19
$ dg +0.0 pre dollar general corporation announce ceo transition plan bw    ,19
$ gps -7.1 pre gap crisis mode ceo late exec depart struggle retailer y finance    ,19
$ ride +3.5 pre lordstown motor ride announce executive appointment edward hightower ceo    ,19
$ pton +5.3 pre peloton outsource manufacturing turnaround effort cnbc    ,19
$ goev +75.1 pre walmart $ wmt electrify delivery fleet canoo evs reuters    ,19
